,customer_id,subscriber_id,tariff_model,arpa_2024,arpa_2023,revenue_2023,revenue_2024,active_discount,data_usage_(MB),voice_usage,roaming_usage,sms_usage,roaming_option_flag,roaming_option_potential,contract,duration_Type,fees_to_charge,contract_start_date,tariff_model_price,price_overshoot,oib,old
14383,169,16942,m,21.08,25.64,307.68,252.95999999999998,15.34,3979,2468,254,874,N,54,N,24,20,1.2.2024,25,-0.15680000000000005,62776937751,16942
14384,169,16953,l,48.46,54.6,655.2,581.52,24.8,3212,2581,104,283,Y,52,N,24,17,1.2.2024,40,0.21150000000000002,62776937751,16953
14385,169,16939,s,13.39,15.29,183.48,160.68,2.64,7751,1915,361,541,Y,14,N,6,0,1.2.2024,15,-0.10733333333333328,62776937751,16939
14386,169,16932,l,40.21,35.65,427.79999999999995,482.52,10.54,9802,3703,71,531,N,65,Y,24,20,1.2.2024,40,0.005249999999999977,62776937751,16932
14387,169,16925,m,31.42,22.64,271.68,377.04,8.03,7994,1418,421,593,Y,86,Y,6,23,1.2.2024,25,0.25680000000000014,62776937751,16925
14388,169,16910,s,20.29,17.43,209.16,243.48,9.16,3688,4205,243,701,Y,2,Y,24,3,1.2.2024,15,0.3526666666666667,62776937751,16910
14389,169,16930,xl,77.12,69.28,831.36,925.44,20.58,7656,2604,499,396,N,4,Y,6,19,1.2.2024,65,0.18646153846153846,62776937751,16930
14390,169,16904,m,32.69,20.59,247.07999999999998,392.28,12.65,8392,1806,179,772,N,83,Y,12,20,1.2.2024,25,0.3075999999999999,62776937751,16904
14391,169,16935,m,28.71,31.59,379.08,344.52,7.24,4607,2418,284,926,Y,62,Y,12,15,1.2.2024,25,0.1484000000000001,62776937751,16935
14392,169,16938,m,31.93,21.78,261.36,383.15999999999997,11.68,7333,578,34,809,Y,72,N,12,15,1.2.2024,25,0.2771999999999999,62776937751,16938
14393,169,16940,s,13.62,19.0,228.0,163.44,24.7,7605,1456,166,638,Y,41,Y,6,22,1.2.2024,15,-0.09200000000000008,62776937751,16940
14394,169,16907,l,57.68,49.71,596.52,692.16,8.79,8496,3166,233,566,Y,36,N,6,18,1.2.2024,40,0.44199999999999995,62776937751,16907
14395,169,16934,l,41.79,36.3,435.59999999999997,501.48,19.25,9325,2824,207,225,Y,20,N,24,3,1.2.2024,40,0.04475000000000007,62776937751,16934
14396,169,16927,xl,84.01,68.22,818.64,1008.1200000000001,0.08,7934,2063,117,969,Y,97,Y,12,5,1.2.2024,65,0.29246153846153855,62776937751,16927
14397,169,16945,l,44.07,57.41,688.92,528.84,20.35,3637,3000,431,467,Y,50,Y,24,20,1.2.2024,40,0.10175000000000001,62776937751,16945
14398,169,16926,m,29.37,26.83,321.96,352.44,16.0,9020,1687,340,333,Y,66,Y,24,20,1.2.2024,25,0.17480000000000007,62776937751,16926
14399,169,16900,xl,79.68,85.22,1022.64,956.1600000000001,1.35,1761,4507,249,128,N,29,N,12,0,1.2.2024,65,0.22584615384615403,62776937751,16900
14400,169,16920,s,18.21,15.97,191.64000000000001,218.52,3.11,3672,756,258,937,N,66,Y,24,1,1.2.2024,15,0.21399999999999997,62776937751,16920
14401,169,16951,l,56.99,59.09,709.08,683.88,9.95,3655,2588,367,986,Y,16,N,6,7,1.2.2024,40,0.42474999999999996,62776937751,16951
14402,169,16919,l,54.51,43.41,520.92,654.12,21.98,7855,1711,376,984,N,92,Y,6,16,1.2.2024,40,0.3627499999999999,62776937751,16919
14403,169,16903,xl,74.3,63.19,758.28,891.5999999999999,15.51,9797,4345,349,572,N,71,Y,6,9,1.2.2024,65,0.1430769230769231,62776937751,16903
14404,169,16914,l,43.52,42.71,512.52,522.24,16.42,6453,2928,110,602,Y,10,N,12,17,1.2.2024,40,0.08800000000000008,62776937751,16914
14405,169,16901,s,16.46,21.23,254.76,197.52,22.6,1869,1336,494,470,N,54,Y,6,0,1.2.2024,15,0.0973333333333335,62776937751,16901
14406,169,16933,s,22.27,18.61,223.32,267.24,16.43,7434,1015,325,130,Y,13,Y,24,10,1.2.2024,15,0.4846666666666666,62776937751,16933
14407,169,16923,s,15.05,18.28,219.36,180.60000000000002,5.09,9914,3912,142,551,Y,14,N,6,6,1.2.2024,15,0.0033333333333334103,62776937751,16923
14408,169,16928,l,35.07,42.98,515.76,420.84000000000003,20.89,3215,2053,289,496,N,39,N,12,10,1.2.2024,40,-0.12324999999999997,62776937751,16928
14409,169,16921,m,20.36,31.95,383.4,244.32,15.49,5316,2554,171,908,N,12,Y,24,14,1.2.2024,25,-0.1856,62776937751,16921
14410,169,16909,m,28.21,23.55,282.6,338.52,2.43,9395,462,149,269,Y,31,Y,6,17,1.2.2024,25,0.12840000000000007,62776937751,16909
14411,169,16946,l,33.37,48.04,576.48,400.43999999999994,2.04,8177,3369,472,573,N,75,Y,24,13,1.2.2024,40,-0.16575000000000006,62776937751,16946
14412,169,16931,xl,53.67,70.04,840.48,644.04,23.56,2450,2177,445,416,N,95,N,24,10,1.2.2024,65,-0.17430769230769227,62776937751,16931
14413,169,16947,s,21.17,17.65,211.79999999999998,254.04000000000002,13.43,4820,2144,33,803,N,71,N,24,24,1.2.2024,15,0.41133333333333355,62776937751,16947
14414,169,16952,l,38.03,36.14,433.68,456.36,7.04,8702,3429,109,73,N,43,N,24,8,1.2.2024,40,-0.049250000000000016,62776937751,16952
14415,169,16922,s,12.07,20.56,246.71999999999997,144.84,2.25,4324,4389,50,387,N,62,N,6,23,1.2.2024,15,-0.19533333333333336,62776937751,16922
14416,169,16941,s,19.97,16.73,200.76,239.64,7.11,6154,280,476,706,Y,50,N,24,8,1.2.2024,15,0.33133333333333326,62776937751,16941
14417,169,16902,xl,54.39,69.79,837.48,652.6800000000001,1.28,1154,4511,307,832,N,76,Y,24,13,1.2.2024,65,-0.16323076923076918,62776937751,16902
14418,169,16916,s,17.86,17.82,213.84,214.32,8.61,7672,4022,358,973,N,75,N,24,16,1.2.2024,15,0.19066666666666654,62776937751,16916
14419,169,16911,xl,89.9,82.65,991.8000000000001,1078.8000000000002,1.04,3807,3799,341,651,Y,19,Y,24,14,1.2.2024,65,0.3830769230769231,62776937751,16911
14420,169,16918,m,34.98,37.18,446.15999999999997,419.76,11.75,3579,4370,133,444,Y,85,N,12,19,1.2.2024,25,0.3991999999999998,62776937751,16918
14421,169,16912,s,14.11,15.78,189.35999999999999,169.32,10.39,8205,277,338,794,Y,48,Y,6,3,1.2.2024,15,-0.05933333333333335,62776937751,16912
14422,169,16936,l,47.24,38.86,466.32,566.88,2.73,7883,4302,259,911,Y,45,Y,6,12,1.2.2024,40,0.18100000000000005,62776937751,16936
14423,169,16948,s,21.21,14.14,169.68,254.52,3.84,9907,2317,272,527,N,62,N,12,10,1.2.2024,15,0.41400000000000015,62776937751,16948
14424,169,16915,l,50.96,42.88,514.5600000000001,611.52,4.39,5517,2845,360,299,Y,52,Y,24,6,1.2.2024,40,0.274,62776937751,16915
14425,169,16924,l,55.86,47.58,570.96,670.3199999999999,10.77,8544,2477,211,972,N,39,Y,12,17,1.2.2024,40,0.3965000000000001,62776937751,16924
14426,169,16906,s,17.81,17.55,210.60000000000002,213.71999999999997,3.62,9873,4323,84,90,N,5,Y,6,7,1.2.2024,15,0.18733333333333335,62776937751,16906
14427,169,16944,l,46.45,59.57,714.84,557.4000000000001,6.97,7270,4113,491,260,N,50,N,6,15,1.2.2024,40,0.16125000000000012,62776937751,16944
14428,169,16913,s,15.7,18.21,218.52,188.39999999999998,3.41,3420,3627,217,147,N,23,Y,6,13,1.2.2024,15,0.046666666666666634,62776937751,16913
14429,148,14810,m,32.58,26.54,318.48,390.96,12.52,7562,2368,31,63,N,33,N,12,3,1.2.2024,25,0.3031999999999999,54177996122,14810
14430,148,14809,m,25.81,21.18,254.16,309.71999999999997,9.46,6220,831,347,288,N,11,Y,6,22,1.2.2024,25,0.032399999999999984,54177996122,14809
14431,148,14800,m,25.38,37.09,445.08000000000004,304.56,13.39,5296,3158,12,410,N,67,Y,6,7,1.2.2024,25,0.01519999999999988,54177996122,14800
14432,148,14818,xl,60.88,81.75,981.0,730.5600000000001,17.1,3892,100,83,131,Y,50,Y,12,16,1.2.2024,65,-0.06338461538461537,54177996122,14818
14433,148,14814,s,15.45,19.91,238.92000000000002,185.39999999999998,19.27,2603,1643,199,899,N,12,N,24,9,1.2.2024,15,0.030000000000000027,54177996122,14814
14434,148,14817,m,20.08,23.29,279.48,240.95999999999998,18.34,3016,947,220,847,Y,10,Y,12,12,1.2.2024,25,-0.19680000000000009,54177996122,14817
14435,148,14808,xl,67.32,79.36,952.3199999999999,807.8399999999999,17.74,8473,1738,436,102,Y,23,N,12,1,1.2.2024,65,0.03569230769230769,54177996122,14808
14436,148,14806,xl,86.86,54.23,650.76,1042.32,18.26,5367,169,202,741,Y,72,N,24,13,1.2.2024,65,0.3363076923076922,54177996122,14806
14437,148,14804,l,44.22,42.93,515.16,530.64,23.5,3745,710,329,67,Y,70,N,12,2,1.2.2024,40,0.10549999999999993,54177996122,14804
14438,148,14819,s,21.21,19.55,234.60000000000002,254.52,15.99,4777,3409,463,868,Y,89,N,12,23,1.2.2024,15,0.41400000000000015,54177996122,14819
14439,148,14803,s,18.68,15.08,180.96,224.16,24.45,5654,773,205,517,Y,62,N,12,5,1.2.2024,15,0.2453333333333334,54177996122,14803
14440,148,14815,s,21.89,18.76,225.12,262.68,10.07,9847,4681,242,397,Y,11,Y,6,12,1.2.2024,15,0.45933333333333337,54177996122,14815
14441,148,14801,l,53.58,47.13,565.5600000000001,642.96,19.64,8399,354,456,553,N,87,Y,6,20,1.2.2024,40,0.3394999999999999,54177996122,14801
14442,148,14805,m,28.85,36.97,443.64,346.20000000000005,2.95,9555,643,246,731,Y,43,Y,6,22,1.2.2024,25,0.15400000000000014,54177996122,14805
14443,148,14816,m,23.85,28.29,339.48,286.20000000000005,11.67,6396,4588,396,197,Y,81,N,6,3,1.2.2024,25,-0.04599999999999993,54177996122,14816
14444,148,14811,m,30.01,34.95,419.40000000000003,360.12,3.92,1161,2674,467,565,Y,58,Y,12,15,1.2.2024,25,0.20040000000000013,54177996122,14811
14445,148,14802,s,21.08,17.81,213.71999999999997,252.95999999999998,0.34,2804,4176,147,827,N,3,Y,24,10,1.2.2024,15,0.4053333333333333,54177996122,14802
14446,148,14807,l,52.65,40.66,487.91999999999996,631.8,13.52,6159,3975,341,398,N,42,N,12,19,1.2.2024,40,0.3162499999999999,54177996122,14807
14447,148,14812,s,17.14,12.81,153.72,205.68,3.35,5613,564,16,188,N,57,Y,24,24,1.2.2024,15,0.14266666666666672,54177996122,14812
14448,148,14813,xl,80.47,57.72,692.64,965.64,22.9,7030,3090,113,672,N,21,Y,6,7,1.2.2024,65,0.238,54177996122,14813
14449,307,30700,s,18.12,13.31,159.72,217.44,6.99,4783,1170,355,923,Y,85,Y,12,2,1.2.2024,15,0.20799999999999996,4488702527,30700
14450,307,30770,l,34.76,58.88,706.5600000000001,417.12,3.27,3763,352,307,400,N,23,N,24,14,1.2.2024,40,-0.131,4488702527,30770
14451,307,30715,s,12.42,22.45,269.4,149.04,23.49,6232,1845,22,126,N,81,Y,24,20,1.2.2024,15,-0.17200000000000004,4488702527,30715
14452,307,30712,xl,54.67,96.58,1158.96,656.04,16.44,3736,107,285,964,N,33,Y,12,12,1.2.2024,65,-0.15892307692307694,4488702527,30712
14453,307,30768,l,55.87,52.8,633.5999999999999,670.4399999999999,17.43,4374,2042,332,878,Y,8,Y,6,2,1.2.2024,40,0.39674999999999994,4488702527,30768
14454,307,30717,s,22.46,21.64,259.68,269.52,11.68,6607,1357,58,690,N,14,N,6,21,1.2.2024,15,0.4973333333333334,4488702527,30717
14455,307,30772,s,22.0,21.83,261.96,264.0,6.8,9696,3796,218,195,Y,94,N,24,19,1.2.2024,15,0.46666666666666656,4488702527,30772
14456,307,30777,l,48.05,46.81,561.72,576.5999999999999,20.82,5451,2680,454,447,Y,48,Y,24,8,1.2.2024,40,0.20124999999999993,4488702527,30777
14457,307,30773,xl,62.73,90.54,1086.48,752.76,1.03,7582,2969,448,218,Y,66,Y,12,14,1.2.2024,65,-0.034923076923076946,4488702527,30773
14458,307,30758,xl,94.98,66.47,797.64,1139.76,11.15,2781,1176,137,91,Y,70,Y,6,0,1.2.2024,65,0.46123076923076933,4488702527,30758
14459,307,30733,l,57.6,46.5,558.0,691.2,8.1,3879,1535,297,561,N,33,N,12,13,1.2.2024,40,0.43999999999999995,4488702527,30733
14460,307,30781,xl,65.18,81.45,977.4000000000001,782.1600000000001,0.95,1739,164,173,509,Y,83,Y,12,19,1.2.2024,65,0.002769230769230857,4488702527,30781
14461,307,30766,xl,53.22,58.35,700.2,638.64,2.08,9949,4353,143,899,N,65,N,12,5,1.2.2024,65,-0.1812307692307692,4488702527,30766
14462,307,30747,xl,95.46,91.72,1100.6399999999999,1145.52,19.99,2680,2644,132,360,N,31,Y,24,11,1.2.2024,65,0.46861538461538443,4488702527,30747
14463,307,30705,s,13.87,18.47,221.64,166.44,17.12,5407,4034,33,553,Y,12,Y,24,7,1.2.2024,15,-0.07533333333333336,4488702527,30705
14464,307,30725,l,52.32,56.76,681.12,627.84,11.43,5963,1539,105,878,N,0,Y,12,13,1.2.2024,40,0.30800000000000005,4488702527,30725
14465,307,30702,s,14.66,12.83,153.96,175.92000000000002,11.15,5049,2058,166,363,Y,38,Y,6,19,1.2.2024,15,-0.022666666666666613,4488702527,30702
14466,307,30710,s,13.35,14.39,172.68,160.2,20.46,3544,518,452,425,Y,43,N,6,19,1.2.2024,15,-0.10999999999999999,4488702527,30710
14467,307,30743,s,18.64,19.51,234.12,223.68,23.84,9003,1220,307,183,N,0,Y,6,19,1.2.2024,15,0.2426666666666668,4488702527,30743
14468,307,30740,m,23.06,24.72,296.64,276.71999999999997,8.71,3249,1137,48,873,Y,86,Y,6,16,1.2.2024,25,-0.0776,4488702527,30740
14469,307,30734,l,38.82,42.0,504.0,465.84000000000003,15.07,6329,4998,124,669,N,42,N,6,7,1.2.2024,40,-0.02949999999999997,4488702527,30734
14470,307,30761,s,17.31,15.36,184.32,207.71999999999997,9.7,1443,538,371,434,N,64,N,12,9,1.2.2024,15,0.15399999999999991,4488702527,30761
14471,307,30764,m,21.32,25.47,305.64,255.84,6.4,5884,3907,478,626,N,55,Y,24,1,1.2.2024,25,-0.1472,4488702527,30764
14472,307,30713,s,18.04,17.02,204.24,216.48,16.29,8548,1469,260,844,Y,47,Y,12,5,1.2.2024,15,0.20266666666666655,4488702527,30713
14473,307,30714,l,44.91,45.11,541.3199999999999,538.92,24.31,6351,2551,252,555,N,12,Y,24,5,1.2.2024,40,0.12274999999999991,4488702527,30714
14474,307,30774,xl,92.01,71.34,856.08,1104.1200000000001,1.03,1272,4719,211,873,Y,14,Y,6,5,1.2.2024,65,0.41553846153846163,4488702527,30774
14475,307,30738,xl,76.84,52.38,628.5600000000001,922.08,8.05,1378,716,305,582,Y,20,Y,6,0,1.2.2024,65,0.1821538461538461,4488702527,30738
14476,307,30727,s,22.23,14.66,175.92000000000002,266.76,13.86,5094,2492,358,902,Y,8,Y,6,14,1.2.2024,15,0.482,4488702527,30727
14477,307,30716,m,20.0,24.19,290.28000000000003,240.0,16.63,4989,1980,471,357,N,99,Y,6,20,1.2.2024,25,-0.19999999999999996,4488702527,30716
14478,307,30771,s,16.48,18.6,223.20000000000002,197.76,20.22,1255,3830,497,668,Y,91,Y,12,2,1.2.2024,15,0.09866666666666668,4488702527,30771
14479,307,30742,m,34.8,24.29,291.48,417.59999999999997,19.77,4914,822,364,491,Y,9,Y,12,5,1.2.2024,25,0.3919999999999999,4488702527,30742
14480,307,30719,m,34.91,21.34,256.08,418.91999999999996,6.75,6790,4527,286,605,N,50,Y,12,4,1.2.2024,25,0.39639999999999986,4488702527,30719
14481,307,30735,l,40.68,41.42,497.04,488.15999999999997,1.35,9346,2325,99,840,Y,86,Y,12,3,1.2.2024,40,0.016999999999999904,4488702527,30735
14482,307,30730,xl,54.95,77.58,930.96,659.4000000000001,22.53,7116,3500,14,97,Y,10,N,12,12,1.2.2024,65,-0.1546153846153846,4488702527,30730
14483,307,30793,m,22.17,20.83,249.95999999999998,266.04,20.8,7565,3212,414,210,Y,29,N,12,21,1.2.2024,25,-0.11319999999999997,4488702527,30793
14484,307,30707,m,26.58,34.1,409.20000000000005,318.96,15.65,3783,3610,471,104,N,98,Y,24,19,1.2.2024,25,0.06319999999999992,4488702527,30707
14485,307,30775,l,42.58,45.21,542.52,510.96,6.95,6280,4150,2,306,Y,64,N,6,2,1.2.2024,40,0.0645,4488702527,30775
14486,307,30776,l,58.52,47.83,573.96,702.24,16.46,1330,3253,54,958,Y,75,N,6,6,1.2.2024,40,0.4630000000000001,4488702527,30776
14487,307,30706,m,26.06,30.25,363.0,312.71999999999997,20.41,8742,912,2,634,Y,90,N,12,4,1.2.2024,25,0.04239999999999999,4488702527,30706
14488,307,30732,xl,54.32,75.22,902.64,651.84,6.45,5020,2404,59,920,Y,50,Y,6,20,1.2.2024,65,-0.16430769230769227,4488702527,30732
14489,307,30753,s,18.45,17.53,210.36,221.39999999999998,10.26,745,4240,199,591,N,79,Y,6,20,1.2.2024,15,0.22999999999999998,4488702527,30753
14490,307,30741,s,13.55,20.91,250.92000000000002,162.60000000000002,2.99,1966,4194,405,602,N,38,N,24,10,1.2.2024,15,-0.09666666666666657,4488702527,30741
14491,307,30721,s,15.53,18.5,222.0,186.35999999999999,5.97,1867,2886,103,303,Y,45,N,12,6,1.2.2024,15,0.03533333333333322,4488702527,30721
14492,307,30778,xl,83.23,71.99,863.8799999999999,998.76,12.44,5713,2702,349,594,Y,78,Y,24,8,1.2.2024,65,0.28046153846153854,4488702527,30778
14493,307,30751,l,34.79,58.8,705.5999999999999,417.48,4.54,3768,3982,163,80,N,43,Y,12,10,1.2.2024,40,-0.13024999999999998,4488702527,30751
14494,307,30708,s,21.57,18.69,224.28000000000003,258.84000000000003,24.32,8908,4857,396,68,Y,18,N,24,2,1.2.2024,15,0.43799999999999994,4488702527,30708
14495,307,30780,s,19.88,22.29,267.48,238.56,1.9,8244,1525,344,750,Y,41,N,6,10,1.2.2024,15,0.32533333333333325,4488702527,30780
14496,307,30796,m,33.01,24.44,293.28000000000003,396.12,3.3,6833,3075,260,145,Y,14,N,6,3,1.2.2024,25,0.3204,4488702527,30796
14497,307,30765,m,23.52,24.89,298.68,282.24,4.13,9194,2602,3,347,N,91,N,12,1,1.2.2024,25,-0.05920000000000003,4488702527,30765
14498,307,30785,s,15.68,17.19,206.28000000000003,188.16,7.85,8252,2468,34,325,N,38,N,24,22,1.2.2024,15,0.045333333333333226,4488702527,30785
14499,307,30752,l,58.89,42.46,509.52,706.6800000000001,15.55,5816,675,49,570,N,49,Y,24,7,1.2.2024,40,0.47225000000000006,4488702527,30752
14500,307,30745,m,33.07,32.89,394.68,396.84000000000003,18.3,5426,1658,431,294,Y,93,N,6,23,1.2.2024,25,0.3228,4488702527,30745
14501,307,30790,m,25.42,26.57,318.84000000000003,305.04,18.51,8644,433,426,418,N,27,N,6,9,1.2.2024,25,0.016800000000000148,4488702527,30790
14502,307,30744,s,13.87,12.75,153.0,166.44,12.43,6517,3705,37,407,N,0,Y,12,8,1.2.2024,15,-0.07533333333333336,4488702527,30744
14503,307,30789,s,15.97,18.42,221.04000000000002,191.64000000000001,8.72,5298,4447,393,651,N,46,N,24,21,1.2.2024,15,0.06466666666666665,4488702527,30789
14504,307,30754,m,20.06,34.97,419.64,240.71999999999997,13.47,4902,3608,494,569,Y,63,N,12,7,1.2.2024,25,-0.1976,4488702527,30754
14505,307,30763,s,22.41,20.58,246.95999999999998,268.92,9.32,3825,2716,403,838,Y,5,Y,24,0,1.2.2024,15,0.494,4488702527,30763
14506,307,30759,m,22.8,27.92,335.04,273.6,10.85,9345,2143,356,640,N,27,N,12,0,1.2.2024,25,-0.08799999999999997,4488702527,30759
14507,307,30755,l,58.47,38.54,462.48,701.64,12.76,5297,3201,493,898,N,92,Y,6,7,1.2.2024,40,0.4617499999999999,4488702527,30755
14508,307,30748,xl,67.67,63.33,759.96,812.04,3.69,8343,3394,125,638,Y,15,N,24,15,1.2.2024,65,0.04107692307692301,4488702527,30748
14509,307,30767,xl,56.03,86.84,1042.08,672.36,4.99,1580,1712,289,125,Y,89,Y,12,14,1.2.2024,65,-0.138,4488702527,30767
14510,307,30723,m,23.6,29.3,351.6,283.20000000000005,15.39,8664,2059,203,400,Y,6,N,12,19,1.2.2024,25,-0.05599999999999994,4488702527,30723
14511,307,30726,l,43.78,37.24,446.88,525.36,20.1,3540,1045,485,242,N,7,Y,6,8,1.2.2024,40,0.09450000000000003,4488702527,30726
14512,307,30736,l,49.42,56.36,676.3199999999999,593.04,8.22,2220,1895,49,971,N,67,Y,12,3,1.2.2024,40,0.23550000000000004,4488702527,30736
14513,307,30746,m,22.38,31.33,375.96,268.56,23.72,3900,1757,143,974,Y,16,N,12,24,1.2.2024,25,-0.1048,4488702527,30746
14514,307,30729,l,40.75,38.33,459.96,489.0,1.82,4586,4727,433,199,Y,97,Y,6,21,1.2.2024,40,0.018750000000000044,4488702527,30729
14515,307,30737,xl,84.3,63.15,757.8,1011.5999999999999,5.05,7391,1871,259,178,Y,97,N,24,2,1.2.2024,65,0.29692307692307685,4488702527,30737
14516,307,30757,s,14.82,14.09,169.07999999999998,177.84,14.84,1083,3658,28,234,Y,49,Y,12,3,1.2.2024,15,-0.01200000000000001,4488702527,30757
14517,307,30769,xl,84.07,58.46,701.52,1008.8399999999999,0.71,1616,3419,385,159,Y,8,N,24,3,1.2.2024,65,0.29338461538461535,4488702527,30769
14518,307,30724,s,17.77,18.51,222.12,213.24,2.69,7394,1355,121,366,Y,50,Y,6,17,1.2.2024,15,0.18466666666666653,4488702527,30724
14519,307,30722,l,59.45,41.75,501.0,713.4000000000001,17.01,3972,1134,449,416,Y,49,N,12,20,1.2.2024,40,0.48625000000000007,4488702527,30722
14520,307,30703,xl,79.78,65.16,781.92,957.36,24.37,1906,4440,64,857,N,2,Y,6,19,1.2.2024,65,0.2273846153846153,4488702527,30703
14521,307,30756,s,12.56,17.33,207.95999999999998,150.72,13.35,5706,3571,59,912,N,59,N,24,5,1.2.2024,15,-0.16266666666666663,4488702527,30756
14522,307,30718,s,20.77,20.63,247.56,249.24,6.91,1045,3339,354,441,N,54,Y,6,17,1.2.2024,15,0.3846666666666667,4488702527,30718
14523,307,30760,m,36.61,24.53,294.36,439.32,18.17,3904,4766,445,359,Y,85,Y,6,22,1.2.2024,25,0.4643999999999999,4488702527,30760
14524,307,30782,xl,91.61,75.97,911.64,1099.32,3.61,5147,2507,251,117,Y,83,N,6,11,1.2.2024,65,0.40938461538461546,4488702527,30782
14525,307,30762,s,16.88,19.9,238.79999999999998,202.56,10.42,3492,816,118,490,N,92,N,24,6,1.2.2024,15,0.1253333333333333,4488702527,30762
14526,307,30728,m,31.36,32.38,388.56000000000006,376.32,24.19,6788,1945,33,865,N,0,N,24,14,1.2.2024,25,0.25439999999999996,4488702527,30728
14527,307,30731,s,18.54,14.51,174.12,222.48,20.5,4961,1328,474,110,Y,89,Y,24,19,1.2.2024,15,0.236,4488702527,30731
14528,307,30750,m,21.1,23.81,285.71999999999997,253.20000000000002,20.41,6192,4122,278,963,N,18,Y,24,10,1.2.2024,25,-0.15599999999999992,4488702527,30750
14529,307,30720,xl,70.8,88.44,1061.28,849.5999999999999,21.2,6833,1343,445,624,Y,14,N,6,23,1.2.2024,65,0.08923076923076922,4488702527,30720
14530,307,30739,l,32.54,40.92,491.04,390.48,19.43,4593,3062,400,778,Y,24,N,6,7,1.2.2024,40,-0.1865,4488702527,30739
14531,307,30792,l,42.52,35.91,430.91999999999996,510.24,18.89,8361,4029,274,765,N,70,Y,24,0,1.2.2024,40,0.06300000000000017,4488702527,30792
14532,307,30749,xl,66.04,83.04,996.48,792.48,17.23,5621,2604,448,312,N,68,N,6,22,1.2.2024,65,0.016000000000000014,4488702527,30749
14533,307,30711,s,12.28,12.96,155.52,147.35999999999999,1.33,8311,4668,66,456,Y,2,Y,6,6,1.2.2024,15,-0.18133333333333335,4488702527,30711
14534,307,30779,m,32.12,20.32,243.84,385.43999999999994,7.41,6840,4756,310,577,Y,88,Y,12,19,1.2.2024,25,0.28479999999999994,4488702527,30779
14535,307,30709,xl,53.02,91.28,1095.3600000000001,636.24,21.65,6960,3263,209,158,N,17,Y,6,9,1.2.2024,65,-0.18430769230769228,4488702527,30709
14536,307,30783,l,57.34,56.35,676.2,688.08,8.41,3332,3284,375,643,N,59,Y,6,15,1.2.2024,40,0.4335,4488702527,30783
14537,307,30786,xl,72.94,85.46,1025.52,875.28,13.2,5090,2513,475,429,N,37,Y,24,0,1.2.2024,65,0.12215384615384606,4488702527,30786
14538,307,30788,xl,76.88,66.62,799.44,922.56,3.3,9767,1335,396,412,Y,23,Y,12,22,1.2.2024,65,0.1827692307692308,4488702527,30788
14539,307,30787,s,12.69,13.89,166.68,152.28,18.82,5311,4512,230,88,N,85,Y,12,18,1.2.2024,15,-0.15400000000000003,4488702527,30787
14540,307,30704,m,35.81,25.55,306.6,429.72,7.14,7092,3501,256,679,N,31,N,24,7,1.2.2024,25,0.4324000000000001,4488702527,30704
14541,307,30794,xl,69.53,53.27,639.24,834.36,16.03,8500,1607,345,148,N,0,N,12,8,1.2.2024,65,0.06969230769230772,4488702527,30794
14542,307,30784,xl,83.29,66.68,800.1600000000001,999.48,17.19,9541,3311,47,428,Y,37,N,24,18,1.2.2024,65,0.28138461538461557,4488702527,30784
14543,307,30701,xl,70.19,86.1,1033.1999999999998,842.28,23.67,2817,4797,63,323,N,20,N,6,24,1.2.2024,65,0.0798461538461539,4488702527,30701
